mu10,mu01,p,theta,sources,k,opt_set,opt,avg,worst,greedy_set,greedy_score,closeness_set,closeness_score
0.21838124705960452,0.18376869617804223,0.8895918351047731,0.9475519277324287,"[3832, 1456, 1526, 845, 2141, 2735, 1709]",4,"Set([1456, 1526, 2735, 1709])",0.043425012147708775,0.03091059732709757,0.02254959185638694,"Set([1456, 1526, 2735, 1709])",0.043425012147708775,"Set([1456, 1526, 2735, 1709])",0.043425012147708775
0.21838124705960452,0.18376869617804223,0.8895918351047731,0.9475519277324287,"[3832, 1456, 1526, 845, 2141, 2735, 1709]",5,"Set([1456, 1526, 2141, 2735, 1709])",0.054313628304601846,0.04066634358144259,0.0325694531175188,"Set([1456, 1526, 2735, 2141, 1709])",0.054313628304601846,"Set([1456, 1526, 2735, 2141, 1709])",0.054313628304601846
0.21838124705960452,0.18376869617804223,0.8895918351047731,0.9475519277324287,"[3832, 1456, 1526, 845, 2141, 2735, 1709]",6,"Set([3832, 1456, 1526, 2141, 2735, 1709])",0.0606446186301044,0.051241719851647,0.045584779719269,"Set([1456, 3832, 1526, 2735, 2141, 1709])",0.0606446186301044,"Set([1456, 3832, 1526, 2735, 2141, 1709])",0.0606446186301044
0.24542017923932813,0.045470078172401535,0.9849270365386434,0.8795472817997063,"[392, 3347, 1250, 1020, 1245, 1341, 1741]",2,"Set([1741, 1020])",0.06141845404214907,0.05624490728209329,0.051737605411706356,"Set([1741, 1020])",0.06141845404214907,"Set([1741, 1020])",0.06141845404214907
0.24542017923932813,0.045470078172401535,0.9849270365386434,0.8795472817997063,"[392, 3347, 1250, 1020, 1245, 1341, 1741]",3,"Set([1741, 1020, 1341])",0.10937979188969804,0.10175481557621763,0.09323311094800069,"Set([1741, 1020, 1341])",0.10937979188969804,"Set([1741, 1020, 1341])",0.10937979188969804
0.24542017923932813,0.045470078172401535,0.9849270365386434,0.8795472817997063,"[392, 3347, 1250, 1020, 1245, 1341, 1741]",4,"Set([1250, 1741, 1020, 1341])",0.17736827217092566,0.16326794055426277,0.15001658932528528,"Set([1741, 1250, 1020, 1341])",0.17736827217092566,"Set([1741, 1250, 1020, 1341])",0.17736827217092566
0.24542017923932813,0.045470078172401535,0.9849270365386434,0.8795472817997063,"[392, 3347, 1250, 1020, 1245, 1341, 1741]",5,"Set([1250, 1741, 1020, 1245, 1341])",0.2688890757641398,0.244645977245097,0.228365752689502,"Set([1741, 1250, 1020, 1341, 1245])",0.2688890757641398,"Set([1741, 1250, 1020, 1341, 1245])",0.2688890757641398
0.24542017923932813,0.045470078172401535,0.9849270365386434,0.8795472817997063,"[392, 3347, 1250, 1020, 1245, 1341, 1741]",6,"Set([392, 1250, 1741, 1020, 1245, 1341])",0.3656286247141487,0.346592754982491,0.3321369086164512,"Set([392, 1741, 1250, 1020, 1341, 1245])",0.3656286247141487,"Set([392, 1741, 1250, 1020, 1341, 1245])",0.3656286247141487
0.29803863703955447,0.09770348397577683,0.9758526097903961,0.8519880771905457,"[2839, 2550, 2881, 1852, 1483, 2557, 753]",2,"Set([1483, 1852])",0.05361608427856435,0.038405251229741956,0.022793463687341253,"Set([1483, 1852])",0.05361608427856435,"Set([1483, 1852])",0.05361608427856435
0.29803863703955447,0.09770348397577683,0.9758526097903961,0.8519880771905457,"[2839, 2550, 2881, 1852, 1483, 2557, 753]",3,"Set([1483, 1852, 2839])",0.08219007702534187,0.06137888321985363,0.043148975332192085,"Set([1483, 1852, 2839])",0.08219007702534187,"Set([1483, 1852, 2839])",0.08219007702534187
0.29803863703955447,0.09770348397577683,0.9758526097903961,0.8519880771905457,"[2839, 2550, 2881, 1852, 1483, 2557, 753]",4,"Set([1483, 2881, 1852, 2839])",0.11494413178946139,0.0871972975612159,0.07035567103125306,"Set([1483, 2881, 1852, 2839])",0.11494413178946139,"Set([1483, 2881, 1852, 2839])",0.11494413178946139
0.29803863703955447,0.09770348397577683,0.9758526097903961,0.8519880771905457,"[2839, 2550, 2881, 1852, 1483, 2557, 753]",5,"Set([1483, 2881, 1852, 2550, 2839])",0.14099342504375556,0.11597192335443186,0.1018487013885222,"Set([1483, 2881, 1852, 2550, 2839])",0.14099342504375556,"Set([1483, 2881, 1852, 2550, 2839])",0.14099342504375556
0.29803863703955447,0.09770348397577683,0.9758526097903961,0.8519880771905457,"[2839, 2550, 2881, 1852, 1483, 2557, 753]",6,"Set([1483, 2881, 1852, 2550, 2557, 2839])",0.17558255262488753,0.14798344021326995,0.13811795393834547,"Set([1483, 2881, 1852, 2550, 2557, 2839])",0.17558255262488753,"Set([1483, 2881, 1852, 2550, 2557, 2839])",0.17558255262488753
0.09786935517988278,0.03174908828642802,0.8875999880199508,0.9292188281496064,"[829, 675, 2794, 1345, 3264, 704, 1455]",2,"Set([1345, 1455])",0.08057212458732288,0.05537717673788199,0.04074739394071025,"Set([1345, 1455])",0.08057212458732288,"Set([1345, 1455])",0.08057212458732288
0.09786935517988278,0.03174908828642802,0.8875999880199508,0.9292188281496064,"[829, 675, 2794, 1345, 3264, 704, 1455]",3,"Set([1345, 3264, 1455])",0.165477353426417,0.11450018403606142,0.08365772148680095,"Set([1345, 3264, 1455])",0.165477353426417,"Set([1345, 3264, 1455])",0.165477353426417
0.09786935517988278,0.03174908828642802,0.8875999880199508,0.9292188281496064,"[829, 675, 2794, 1345, 3264, 704, 1455]",4,"Set([2794, 1345, 3264, 1455])",0.30204964089084974,0.20652148484672753,0.15314799381077615,"Set([2794, 1345, 3264, 1455])",0.30204964089084974,"Set([2794, 1345, 3264, 1455])",0.30204964089084974
0.09786935517988278,0.03174908828642802,0.8875999880199508,0.9292188281496064,"[829, 675, 2794, 1345, 3264, 704, 1455]",5,"Set([675, 2794, 1345, 3264, 1455])",0.44936065178839435,0.33765505797579737,0.2711943883140867,"Set([675, 2794, 1345, 3264, 1455])",0.44936065178839435,"Set([675, 2794, 1345, 3264, 1455])",0.44936065178839435
0.09786935517988278,0.03174908828642802,0.8875999880199508,0.9292188281496064,"[829, 675, 2794, 1345, 3264, 704, 1455]",6,"Set([829, 675, 2794, 1345, 3264, 1455])",0.5551927976429321,0.5022780656437067,0.4572754969543824,"Set([829, 675, 2794, 1345, 3264, 1455])",0.5551927976429321,"Set([829, 675, 2794, 1345, 3264, 1455])",0.5551927976429321
0.17987293905289978,0.1423349922275928,0.9220666039948401,0.905738806308402,"[628, 867, 962, 3672, 2810, 2011, 2879, 2334, 3834]",2,"Set([2011, 2334])",0.05008150352165408,0.03361009390181776,0.020394342105925167,"Set([962, 2334])",0.0476327052251474,"Set([962, 2810])",0.04452368159239595
0.17987293905289978,0.1423349922275928,0.9220666039948401,0.905738806308402,"[628, 867, 962, 3672, 2810, 2011, 2879, 2334, 3834]",3,"Set([962, 2011, 2334])",0.08253892750495362,0.05451908505431059,0.035672163747644814,"Set([962, 2011, 2334])",0.08253892750495362,"Set([962, 2810, 2879])",0.0753907582664547
0.17987293905289978,0.1423349922275928,0.9220666039948401,0.905738806308402,"[628, 867, 962, 3672, 2810, 2011, 2879, 2334, 3834]",4,"Set([962, 2011, 2879, 2334])",0.11236536164381605,0.07839490802274388,0.05628356190977568,"Set([962, 2011, 2879, 2334])",0.11236536164381605,"Set([962, 2810, 2879, 2334])",0.10777891170405174
0.17987293905289978,0.1423349922275928,0.9220666039948401,0.905738806308402,"[628, 867, 962, 3672, 2810, 2011, 2879, 2334, 3834]",5,"Set([962, 2810, 2011, 2879, 2334])",0.15053054993002157,0.10544155073101774,0.08006524464261588,"Set([962, 2810, 2011, 2879, 2334])",0.15053054993002157,"Set([962, 2810, 2011, 2879, 2334])",0.15053054993002157
0.17987293905289978,0.1423349922275928,0.9220666039948401,0.905738806308402,"[628, 867, 962, 3672, 2810, 2011, 2879, 2334, 3834]",6,"Set([962, 2810, 2011, 2879, 2334, 628])",0.17932370197440672,0.13573989974498546,0.1078669957220203,"Set([962, 2810, 2011, 2879, 2334, 628])",0.17932370197440672,"Set([962, 2810, 2011, 2879, 2334, 628])",0.17932370197440672
0.17987293905289978,0.1423349922275928,0.9220666039948401,0.905738806308402,"[628, 867, 962, 3672, 2810, 2011, 2879, 2334, 3834]",7,"Set([3834, 962, 2810, 2011, 2879, 2334, 628])",0.20064722040209193,0.16930508226204796,0.14337730779538682,"Set([3834, 962, 2810, 2011, 2879, 2334, 628])",0.20064722040209193,"Set([3834, 962, 2810, 2011, 2879, 2334, 628])",0.20064722040209193
0.17987293905289978,0.1423349922275928,0.9220666039948401,0.905738806308402,"[628, 867, 962, 3672, 2810, 2011, 2879, 2334, 3834]",8,"Set([3834, 962, 3672, 2810, 2011, 2879, 2334, 628])",0.2276722920507681,0.2062082415539983,0.19014960563799732,"Set([3834, 962, 2810, 3672, 2011, 2879, 2334, 628])",0.2276722920507681,"Set([3834, 962, 2810, 3672, 2011, 2879, 2334, 628])",0.2276722920507681
0.10051615769135597,0.10411240075686429,0.5167773392471517,0.9744933415118938,"[3832, 1456, 1526, 845, 2141, 2735, 1709]",2,"Set([1456, 1526])",0.015158425432873823,0.010906388096805478,0.005299358485410854,"Set([1526, 2141])",0.013925006981374666,"Set([1456, 1526])",0.015158425432873823
0.10051615769135597,0.10411240075686429,0.5167773392471517,0.9744933415118938,"[3832, 1456, 1526, 845, 2141, 2735, 1709]",3,"Set([1456, 1526, 1709])",0.026216306197775374,0.017447159345119284,0.010641578474759772,"Set([1456, 1526, 2141])",0.023216294853063424,"Set([1456, 1526, 1709])",0.026216306197775374
0.10051615769135597,0.10411240075686429,0.5167773392471517,0.9744933415118938,"[3832, 1456, 1526, 845, 2141, 2735, 1709]",4,"Set([1456, 1526, 2735, 1709])",0.03580688229009765,0.02477615626417286,0.017956042105560233,"Set([1456, 1526, 2141, 1709])",0.03491969143712015,"Set([1456, 1526, 2735, 1709])",0.03580688229009765
0.10051615769135597,0.10411240075686429,0.5167773392471517,0.9744933415118938,"[3832, 1456, 1526, 845, 2141, 2735, 1709]",5,"Set([1456, 1526, 2141, 2735, 1709])",0.044924577034225366,0.03296332533045483,0.026231794429232846,"Set([1456, 1526, 2141, 2735, 1709])",0.044924577034225366,"Set([1456, 1526, 2735, 2141, 1709])",0.044924577034225366
0.10051615769135597,0.10411240075686429,0.5167773392471517,0.9744933415118938,"[3832, 1456, 1526, 845, 2141, 2735, 1709]",6,"Set([3832, 1456, 1526, 2141, 2735, 1709])",0.050124478209847334,0.04191367086334784,0.03697777007166425,"Set([1456, 3832, 1526, 2141, 2735, 1709])",0.050124478209847334,"Set([1456, 3832, 1526, 2735, 2141, 1709])",0.050124478209847334
0.1750209569907524,0.053857576328583484,0.9073185936451189,0.9968957611528261,"[3644, 2196, 2937, 914, 2695, 3062, 951, 4010]",2,"Set([914, 951])",0.006369232227753652,0.0042935195760617495,0.0023080381186018073,"Set([914, 951])",0.006369232227753652,"Set([914, 951])",0.006369232227753652
0.1750209569907524,0.053857576328583484,0.9073185936451189,0.9968957611528261,"[3644, 2196, 2937, 914, 2695, 3062, 951, 4010]",3,"Set([2937, 914, 951])",0.01185309548087965,0.008090597737130997,0.004800467905891614,"Set([2937, 914, 951])",0.01185309548087965,"Set([914, 2695, 951])",0.01180782720048612
0.1750209569907524,0.053857576328583484,0.9073185936451189,0.9968957611528261,"[3644, 2196, 2937, 914, 2695, 3062, 951, 4010]",4,"Set([2937, 914, 2695, 3062])",0.021913976030077387,0.013715029028378461,0.00833339247051712,"Set([2937, 914, 2695, 951])",0.021908591552726064,"Set([2937, 914, 2695, 951])",0.021908591552726064
0.1750209569907524,0.053857576328583484,0.9073185936451189,0.9968957611528261,"[3644, 2196, 2937, 914, 2695, 3062, 951, 4010]",5,"Set([2937, 914, 2695, 3062, 951])",0.040089639081686834,0.022113662216339678,0.014433240528652025,"Set([2937, 914, 2695, 3062, 951])",0.040089639081686834,"Set([2937, 914, 2695, 3062, 951])",0.040089639081686834
0.1750209569907524,0.053857576328583484,0.9073185936451189,0.9968957611528261,"[3644, 2196, 2937, 914, 2695, 3062, 951, 4010]",6,"Set([2196, 2937, 914, 2695, 3062, 951])",0.055703392109702876,0.034602335043794945,0.025682521684555537,"Set([2937, 2196, 914, 2695, 3062, 951])",0.055703392109702876,"Set([2937, 2196, 914, 2695, 3062, 951])",0.055703392109702876
0.1750209569907524,0.053857576328583484,0.9073185936451189,0.9968957611528261,"[3644, 2196, 2937, 914, 2695, 3062, 951, 4010]",7,"Set([3644, 2196, 2937, 914, 2695, 3062, 951])",0.07038323736475027,0.05301115685666788,0.045038097977619485,"Set([3644, 2937, 2196, 914, 2695, 3062, 951])",0.07038323736475027,"Set([3644, 2937, 2196, 914, 2695, 3062, 951])",0.07038323736475027
0.12001310513846786,0.05484571659060494,0.6743120649462008,0.7655818203075813,"[2423, 1696, 2489, 1151, 1199, 664, 1048]",2,"Set([1199, 1048])",0.09636018762817333,0.07886291138314794,0.05758134683900262,"Set([1199, 1048])",0.09636018762817333,"Set([1199, 1696])",0.09574097978431562
0.12001310513846786,0.05484571659060494,0.6743120649462008,0.7655818203075813,"[2423, 1696, 2489, 1151, 1199, 664, 1048]",3,"Set([1199, 1696, 1048])",0.1630616094794859,0.1296046570386358,0.10216171666716978,"Set([1199, 1048, 1696])",0.1630616094794859,"Set([1199, 1696, 1048])",0.1630616094794859
0.12001310513846786,0.05484571659060494,0.6743120649462008,0.7655818203075813,"[2423, 1696, 2489, 1151, 1199, 664, 1048]",4,"Set([1151, 1199, 1696, 1048])",0.23836193091237934,0.18809974120045547,0.15766744478155936,"Set([1151, 1199, 1048, 1696])",0.23836193091237934,"Set([1151, 1199, 1696, 1048])",0.23836193091237934
0.12001310513846786,0.05484571659060494,0.6743120649462008,0.7655818203075813,"[2423, 1696, 2489, 1151, 1199, 664, 1048]",5,"Set([2489, 1151, 1199, 1696, 1048])",0.28954161673429213,0.253092253666737,0.2280655095288635,"Set([2489, 1151, 1199, 1048, 1696])",0.28954161673429213,"Set([664, 1151, 1199, 1696, 1048])",0.2856124663312687
0.12001310513846786,0.05484571659060494,0.6743120649462008,0.7655818203075813,"[2423, 1696, 2489, 1151, 1199, 664, 1048]",6,"Set([1696, 2489, 1151, 1048, 1199, 2423])",0.34616723284206374,0.32297957508654923,0.3088281099879755,"Set([2423, 2489, 1151, 1199, 1048, 1696])",0.34616723284206374,"Set([2489, 664, 1151, 1199, 1696, 1048])",0.3383013548862691
0.006213311584973735,0.0693672741386588,0.7437287147441832,0.6832989021349499,"[3364, 3535, 1166, 705, 2682, 2544, 2612, 3816, 1162]",2,"Set([1166, 1162])",0.2962190208740435,0.2140034916706078,0.12532526250312404,"Set([1166, 1162])",0.2962190208740435,"Set([1166, 1162])",0.2962190208740435
0.006213311584973735,0.0693672741386588,0.7437287147441832,0.6832989021349499,"[3364, 3535, 1166, 705, 2682, 2544, 2612, 3816, 1162]",3,"Set([1166, 1162, 2544])",0.45797530408853604,0.3492771071014923,0.22188142380025233,"Set([1166, 1162, 2544])",0.45797530408853604,"Set([1166, 1162, 2544])",0.45797530408853604
0.006213311584973735,0.0693672741386588,0.7437287147441832,0.6832989021349499,"[3364, 3535, 1166, 705, 2682, 2544, 2612, 3816, 1162]",4,"Set([3364, 1166, 1162, 2544])",0.588722159942558,0.48118337802676203,0.35025073522589234,"Set([3364, 1166, 1162, 2544])",0.588722159942558,"Set([3364, 1166, 1162, 2544])",0.588722159942558
0.006213311584973735,0.0693672741386588,0.7437287147441832,0.6832989021349499,"[3364, 3535, 1166, 705, 2682, 2544, 2612, 3816, 1162]",5,"Set([3364, 1166, 2682, 2544, 1162])",0.6829771467197348,0.5993715334026578,0.49227619942896433,"Set([3364, 1166, 1162, 2544, 2682])",0.6829771467197348,"Set([3364, 1166, 1162, 2544, 2682])",0.6829771467197348
0.006213311584973735,0.0693672741386588,0.7437287147441832,0.6832989021349499,"[3364, 3535, 1166, 705, 2682, 2544, 2612, 3816, 1162]",6,"Set([3364, 3535, 1166, 2682, 2544, 1162])",0.7577862950620375,0.6988683197507408,0.6203244195015925,"Set([3364, 3535, 1166, 1162, 2544, 2682])",0.7577862950620375,"Set([3364, 1166, 1162, 2544, 2682, 2612])",0.7541659116485624
0.006213311584973735,0.0693672741386588,0.7437287147441832,0.6832989021349499,"[3364, 3535, 1166, 705, 2682, 2544, 2612, 3816, 1162]",7,"Set([3364, 1166, 2682, 2544, 2612, 3816, 1162])",0.8160390485454985,0.7778517274012834,0.7348869925466436,"Set([3364, 3535, 1166, 1162, 2544, 2682, 2612])",0.8159485159007686,"Set([3364, 3535, 1166, 1162, 2544, 2682, 2612])",0.8159485159007686
0.006213311584973735,0.0693672741386588,0.7437287147441832,0.6832989021349499,"[3364, 3535, 1166, 705, 2682, 2544, 2612, 3816, 1162]",8,"Set([3364, 3535, 1166, 2682, 2544, 2612, 3816, 1162])",0.8589336651141483,0.8375122677423971,0.8204713552729604,"Set([3364, 3535, 1166, 1162, 2544, 2682, 2612, 3816])",0.8589336651141483,"Set([3364, 3535, 1166, 1162, 2544, 2682, 2612, 3816])",0.8589336651141483
0.021216941569558778,0.16767573298052701,0.9666110387266769,0.6143732157012196,"[3832, 1456, 1526, 845, 2141, 2735, 1709]",2,"Set([1456, 1526])",0.3270034895143499,0.25605304595199607,0.15235231435909224,"Set([1456, 1526])",0.3270034895143499,"Set([1456, 1526])",0.3270034895143499
0.021216941569558778,0.16767573298052701,0.9666110387266769,0.6143732157012196,"[3832, 1456, 1526, 845, 2141, 2735, 1709]",3,"Set([1456, 1526, 1709])",0.5020708055261784,0.41598454127401013,0.30750160166773266,"Set([1456, 1526, 1709])",0.5020708055261784,"Set([1456, 1526, 1709])",0.5020708055261784
0.021216941569558778,0.16767573298052701,0.9666110387266769,0.6143732157012196,"[3832, 1456, 1526, 845, 2141, 2735, 1709]",4,"Set([1456, 1526, 2141, 1709])",0.6249381579110922,0.5578915984271463,0.47388305435620015,"Set([1456, 1526, 2141, 1709])",0.6249381579110922,"Set([1456, 1526, 2735, 1709])",0.6232651005305105
0.021216941569558778,0.16767573298052701,0.9666110387266769,0.6143732157012196,"[3832, 1456, 1526, 845, 2141, 2735, 1709]",5,"Set([1456, 1526, 2141, 2735, 1709])",0.718676315868978,0.6716241374568719,0.6340790938432843,"Set([1456, 1526, 2141, 2735, 1709])",0.718676315868978,"Set([1456, 1526, 2735, 2141, 1709])",0.718676315868978
0.021216941569558778,0.16767573298052701,0.9666110387266769,0.6143732157012196,"[3832, 1456, 1526, 845, 2141, 2735, 1709]",6,"Set([3832, 1456, 1526, 2141, 2735, 1709])",0.7845270799651858,0.7563376665027531,0.7465291180191479,"Set([1456, 3832, 1526, 2141, 2735, 1709])",0.7845270799651858,"Set([1456, 3832, 1526, 2735, 2141, 1709])",0.7845270799651858
0.15919327934655758,0.10764216569441135,0.8836034123599292,0.7363108365633754,"[1347, 2831, 3013, 108, 3567, 765, 2013, 1979]",2,"Set([108, 1347])",0.18274541397964905,0.08786860552194645,0.04512240965404091,"Set([108, 1347])",0.18274541397964905,"Set([108, 1347])",0.18274541397964905
0.15919327934655758,0.10764216569441135,0.8836034123599292,0.7363108365633754,"[1347, 2831, 3013, 108, 3567, 765, 2013, 1979]",3,"Set([2831, 108, 1347])",0.24376735599884491,0.14259559052424708,0.07997235635643296,"Set([2831, 108, 1347])",0.24376735599884491,"Set([2831, 108, 1347])",0.24376735599884491
0.15919327934655758,0.10764216569441135,0.8836034123599292,0.7363108365633754,"[1347, 2831, 3013, 108, 3567, 765, 2013, 1979]",4,"Set([2831, 3013, 108, 1347])",0.3083788034459297,0.20382663082301933,0.12034819951286124,"Set([2831, 3013, 108, 1347])",0.3083788034459297,"Set([2831, 3013, 108, 1347])",0.3083788034459297
0.15919327934655758,0.10764216569441135,0.8836034123599292,0.7363108365633754,"[1347, 2831, 3013, 108, 3567, 765, 2013, 1979]",5,"Set([1979, 2831, 3013, 108, 1347])",0.3631430644334591,0.27093053096939373,0.1695948928447688,"Set([1979, 2831, 3013, 108, 1347])",0.3631430644334591,"Set([1979, 2831, 3013, 108, 1347])",0.3631430644334591
0.15919327934655758,0.10764216569441135,0.8836034123599292,0.7363108365633754,"[1347, 2831, 3013, 108, 3567, 765, 2013, 1979]",6,"Set([1979, 2831, 3013, 108, 2013, 1347])",0.42089657559904636,0.3419651445212398,0.2259818350275583,"Set([1979, 2831, 3013, 108, 2013, 1347])",0.42089657559904636,"Set([1979, 2831, 3013, 108, 2013, 1347])",0.42089657559904636
0.15919327934655758,0.10764216569441135,0.8836034123599292,0.7363108365633754,"[1347, 2831, 3013, 108, 3567, 765, 2013, 1979]",7,"Set([1979, 2831, 3013, 108, 3567, 2013, 1347])",0.4664412592980371,0.41562878908605483,0.2969449833675031,"Set([1979, 2831, 3013, 108, 3567, 2013, 1347])",0.4664412592980371,"Set([1979, 2831, 3013, 108, 3567, 2013, 1347])",0.4664412592980371
0.44163183988300514,0.22340826614989823,0.9482975080892864,0.8450375328729112,"[408, 899, 1429, 315, 2429, 211, 192, 20, 2302]",2,"Set([1429, 2429])",0.005879905036620059,0.003085992336438803,0.0014977351919882587,"Set([2429, 1429])",0.005879905036620059,"Set([899, 1429])",0.004731397741831955
0.44163183988300514,0.22340826614989823,0.9482975080892864,0.8450375328729112,"[408, 899, 1429, 315, 2429, 211, 192, 20, 2302]",3,"Set([899, 1429, 2429])",0.008309994685429478,0.004594485080610543,0.002375069508819383,"Set([899, 2429, 1429])",0.008309994685429478,"Set([899, 1429, 408])",0.0055191981828262016
0.44163183988300514,0.22340826614989823,0.9482975080892864,0.8450375328729112,"[408, 899, 1429, 315, 2429, 211, 192, 20, 2302]",4,"Set([2302, 899, 1429, 2429])",0.009727371664618678,0.0061854237053244705,0.0032989612941016766,"Set([2302, 899, 2429, 1429])",0.009727371664618678,"Set([899, 1429, 2429, 408])",0.009175939053269744
0.44163183988300514,0.22340826614989823,0.9482975080892864,0.8450375328729112,"[408, 899, 1429, 315, 2429, 211, 192, 20, 2302]",5,"Set([2302, 899, 20, 1429, 2429])",0.01078381374499704,0.0077640212376274735,0.004511050653754012,"Set([2302, 899, 20, 2429, 1429])",0.01078381374499704,"Set([899, 20, 1429, 2429, 408])",0.01022491919300772
0.44163183988300514,0.22340826614989823,0.9482975080892864,0.8450375328729112,"[408, 899, 1429, 315, 2429, 211, 192, 20, 2302]",6,"Set([2302, 899, 20, 1429, 2429, 315])",0.011604765766455305,0.009362787730848539,0.005819807626227247,"Set([2302, 899, 20, 2429, 1429, 315])",0.011604765766455305,"Set([899, 20, 1429, 2429, 408, 315])",0.01130458418373792
0.44163183988300514,0.22340826614989823,0.9482975080892864,0.8450375328729112,"[408, 899, 1429, 315, 2429, 211, 192, 20, 2302]",7,"Set([2302, 899, 20, 1429, 2429, 192, 315])",0.012558999491588785,0.010969821039979535,0.007947907775751606,"Set([2302, 899, 20, 2429, 1429, 192, 315])",0.012558999491588785,"Set([899, 20, 1429, 2429, 408, 192, 315])",0.01192457668641167
0.44163183988300514,0.22340826614989823,0.9482975080892864,0.8450375328729112,"[408, 899, 1429, 315, 2429, 211, 192, 20, 2302]",8,"Set([2302, 899, 20, 1429, 2429, 408, 192, 315])",0.013453949742488813,0.012584052302415303,0.010613201219045854,"Set([2302, 899, 20, 2429, 1429, 408, 192, 315])",0.013453949742488813,"Set([899, 20, 1429, 2429, 211, 408, 192, 315])",0.01269630167498259
0.06439323026608812,0.3146247592230759,0.5896265445975042,0.5034781904953234,"[1754, 3787, 1713, 3834, 3291, 529, 1677, 195, 1491]",2,"Set([1713, 1754])",0.05102952967246466,0.036798857911516526,0.022705295282281157,"Set([1713, 1754])",0.05102952967246466,"Set([1491, 1713])",0.04975769695084975
0.06439323026608812,0.3146247592230759,0.5896265445975042,0.5034781904953234,"[1754, 3787, 1713, 3834, 3291, 529, 1677, 195, 1491]",3,"Set([1491, 1713, 1754])",0.07232157226029656,0.05480650964042281,0.03419153984755696,"Set([1491, 1713, 1754])",0.07232157226029656,"Set([1491, 1713, 1754])",0.07232157226029656
0.06439323026608812,0.3146247592230759,0.5896265445975042,0.5034781904953234,"[1754, 3787, 1713, 3834, 3291, 529, 1677, 195, 1491]",4,"Set([1491, 1713, 1677, 1754])",0.09251459914332422,0.07237654107120847,0.04720399568467959,"Set([1491, 1713, 1677, 1754])",0.09251459914332422,"Set([1491, 1713, 1677, 1754])",0.09251459914332422
0.06439323026608812,0.3146247592230759,0.5896265445975042,0.5034781904953234,"[1754, 3787, 1713, 3834, 3291, 529, 1677, 195, 1491]",5,"Set([1491, 3291, 1713, 1677, 1754])",0.11136967632610151,0.08962588880976655,0.06717087862177795,"Set([1491, 3291, 1713, 1677, 1754])",0.11136967632610151,"Set([1491, 3291, 1713, 1677, 1754])",0.11136967632610151
0.06439323026608812,0.3146247592230759,0.5896265445975042,0.5034781904953234,"[1754, 3787, 1713, 3834, 3291, 529, 1677, 195, 1491]",6,"Set([1491, 3291, 1713, 1677, 1754, 3834])",0.12293969753740674,0.10658608528898392,0.08887418612463133,"Set([1491, 3291, 1713, 1677, 1754, 3834])",0.12293969753740674,"Set([1491, 3291, 1713, 529, 1677, 1754])",0.12281843814066234
0.06439323026608812,0.3146247592230759,0.5896265445975042,0.5034781904953234,"[1754, 3787, 1713, 3834, 3291, 529, 1677, 195, 1491]",7,"Set([1491, 3291, 1713, 529, 1677, 1754, 3834])",0.13385124704635498,0.12308406536253995,0.1103838918633201,"Set([1491, 3291, 1713, 529, 1677, 1754, 3834])",0.13385124704635498,"Set([1491, 3291, 195, 1713, 529, 1677, 1754])",0.1333529293771824
0.06439323026608812,0.3146247592230759,0.5896265445975042,0.5034781904953234,"[1754, 3787, 1713, 3834, 3291, 529, 1677, 195, 1491]",8,"Set([3787, 1491, 3291, 1713, 529, 1677, 1754, 3834])",0.14472925383464624,0.13927735989071352,0.13342755066718986,"Set([3787, 1491, 3291, 1713, 529, 1677, 1754, 3834])",0.14472925383464624,"Set([1491, 3291, 195, 1713, 529, 1677, 1754, 3834])",0.14454962618595635
0.11604270742763984,0.1821160378392785,0.861138969667846,0.9275147903718015,"[1635, 1545, 540, 3488, 1127, 3586, 2567]",2,"Set([1635, 1127])",0.05895209551181935,0.038586695976987107,0.0245207649785254,"Set([1635, 1127])",0.05895209551181935,"Set([1635, 1127])",0.05895209551181935
0.11604270742763984,0.1821160378392785,0.861138969667846,0.9275147903718015,"[1635, 1545, 540, 3488, 1127, 3586, 2567]",3,"Set([1635, 1127, 1545])",0.10123300511916566,0.06459709969670893,0.04385480185737589,"Set([1635, 1127, 1545])",0.10123300511916566,"Set([1635, 1127, 1545])",0.10123300511916566
0.11604270742763984,0.1821160378392785,0.861138969667846,0.9275147903718015,"[1635, 1545, 540, 3488, 1127, 3586, 2567]",4,"Set([2567, 1635, 1127, 1545])",0.12988360843637992,0.09534867560864822,0.06757889620167468,"Set([2567, 1635, 1127, 1545])",0.12988360843637992,"Set([1635, 1127, 1545, 540])",0.12796508910655746
0.11604270742763984,0.1821160378392785,0.861138969667846,0.9275147903718015,"[1635, 1545, 540, 3488, 1127, 3586, 2567]",5,"Set([2567, 1635, 1127, 1545, 540])",0.160031146221294,0.13093785544127012,0.10167709812196102,"Set([2567, 1635, 1127, 1545, 540])",0.160031146221294,"Set([2567, 1635, 1127, 1545, 540])",0.160031146221294
0.11604270742763984,0.1821160378392785,0.861138969667846,0.9275147903718015,"[1635, 1545, 540, 3488, 1127, 3586, 2567]",6,"Set([2567, 1635, 1127, 3488, 1545, 540])",0.18806860369857148,0.1711716295671853,0.14666415058555116,"Set([2567, 1635, 1127, 3488, 1545, 540])",0.18806860369857148,"Set([2567, 1635, 1127, 3488, 1545, 540])",0.18806860369857148
